22	11
23	5
24	0
24	2
24	2
24	3
24	5
24	5
24	5
24	6
24	6
24	6
24	6
24	11
24	11
24	12
24	13
24	13
25	0
25	0
25	1
25	1
25	1
25	3
25	3
25	3
25	3
25	4
25	4
25	4
25	4
25	5
25	5
25	5
25	7
25	7
25	7
25	7
25	7
25	7
25	7
25	8
25	8
25	8
25	9
25	9
25	9
25	9
25	9
25	9
25	9
25	9
25	9
25	9
25	10
25	10
25	10
25	10
25	11
25	11
25	11
25	11
25	12
25	12
25	12
25	12
25	12
25	12
25	12
25	12
25	12
25	12
25	12
25	13
25	13
25	13
25	13
25	13
25	13
25	13
25	13
25	13
26	0
26	0
26	1
26	3
26	3
26	4
26	4
26	5
26	5
26	5
26	5
26	7
26	7
26	7
26	7
26	7
26	7
26	7
26	7
26	7
26	8
26	9
26	9
26	9
26	9
26	10
26	10
26	10
26	10
26	11
26	11
26	11
26	11
26	12
26	12
26	12
26	12
26	12
26	12
26	12
26	12
26	12
26	12
26	12
26	13
26	13
27	0
27	2
27	7
27	8
27	9
27	9
27	10
27	11
27	12
27	12
27	12
27	12
27	12
27	12
27	12
27	13
27	13
27	13
27	13
27	13
27	13
27	13
27	13
28	2
28	8
28	9
28	9
28	10
28	11
28	11
28	12
28	12
28	12
28	12
28	12
28	12
28	12
28	12
28	13
28	13
28	13
28	13
28	13
28	13
28	13
28	13
29	3
29	7
29	7
29	8
29	9
29	9
29	9
29	9
29	9
29	10
29	11
29	12
29	12
29	12
29	12
29	12
29	13
29	13
30	0
30	2
30	3
30	5
30	7
30	8
30	9
30	10
30	12
30	13
31	3
31	7
31	9
31	10
31	12
32	0
32	3
32	7
32	8
32	9
32	10
32	12
32	13
33	0
33	4
33	4
33	5
33	5
33	6
33	6
33	7
33	8
33	8
33	9
33	10
33	12
33	13
34	0
34	4
34	4
34	5
34	5
34	6
34	7
34	8
34	8
34	9
34	12
34	13
35	0
35	2
35	2
35	3
35	3
35	4
35	5
35	5
35	5
35	6
35	6
35	9
35	9
35	10
35	10
35	11
35	11
35	11
35	11
35	11
35	11
35	12
35	12
35	12
35	12
35	12
35	13
35	13
35	13
35	13
35	13
35	13
36	0
36	0
36	0
36	1
36	1
36	1
36	1
36	1
36	2
36	2
36	2
36	3
36	3
36	4
36	4
36	4
36	4
36	5
36	5
36	5
36	5
36	6
36	6
36	6
36	6
36	7
36	7
36	7
36	8
36	9
36	9
36	10
36	10
36	10
36	11
36	11
36	11
36	12
36	12
36	13
36	13
36	13
37	0
37	0
37	0
37	1
37	1
37	1
37	1
37	1
37	3
37	3
37	3
37	4
37	4
37	4
37	4
37	4
37	4
37	5
37	5
37	5
37	6
37	6
37	6
37	7
37	7
37	7
37	8
37	9
37	9
37	10
37	10
37	12
37	12
37	12
38	0
38	0
38	0
38	0
38	0
38	0
38	0
38	0
38	0
38	1
38	3
38	3
38	3
38	3
38	4
38	4
38	4
38	4
38	4
38	4
38	4
38	5
38	5
38	5
38	5
38	5
38	5
38	5
38	5
38	5
38	6
38	6
38	6
38	6
38	6
38	6
38	7
38	7
38	7
38	7
38	7
38	7
38	7
38	9
38	9
38	9
38	9
38	9
38	9
38	9
38	9
38	9
38	9
38	10
38	10
38	10
38	10
38	10
38	10
38	10
38	11
38	11
38	11
38	11
38	12
38	12
38	12
38	12
38	12
38	12
38	12
38	12
38	12
38	12
38	13
38	13
38	13
38	13
38	13
38	13
38	13
38	13
38	13
38	13
39	0
39	0
39	0
39	0
39	0
39	0
39	1
39	1
39	1
39	1
39	1
39	1
39	1
39	1
39	1
39	1
39	1
39	2
39	2
39	2
39	2
39	3
39	3
39	3
39	3
39	3
39	3
39	3
39	3
39	3
39	4
39	4
39	4
39	4
39	4
39	4
39	4
39	5
39	5
39	5
39	5
39	5
39	5
39	5
39	6
39	6
39	6
39	6
39	6
39	6
39	6
39	6
39	6
39	6
39	7
39	7
39	7
39	7
39	7
39	7
39	7
39	8
39	8
39	8
39	8
39	8
39	8
39	8
39	8
39	8
39	8
39	8
39	8
39	9
39	10
39	10
39	10
39	10
39	10
39	10
39	10
39	11
39	11
39	11
39	11
39	11
39	11
39	11
39	12
39	12
39	13
39	13
39	13
39	13
40	0
40	0
40	0
40	0
40	0
40	0
40	0
40	0
40	3
40	3
40	3
40	4
40	4
40	4
40	4
40	4
40	4
40	5
40	5
40	5
40	5
40	5
40	5
40	5
40	7
40	7
40	7
40	7
40	7
40	7
40	7
40	9
40	9
40	9
40	9
40	9
40	9
40	9
40	9
40	9
40	10
40	10
40	10
40	10
40	10
40	10
40	10
40	11
40	11
40	11
40	11
40	12
40	12
40	12
40	12
40	12
40	12
40	12
40	12
40	13
40	13
40	13
40	13
40	13
40	13
40	13
40	13
40	13
41	0
41	0
41	0
41	0
41	0
41	1
41	1
41	1
41	1
41	1
41	1
41	1
41	1
41	1
41	2
41	2
41	2
41	2
41	2
41	2
41	2
41	2
41	2
41	3
41	3
41	3
41	3
41	3
41	3
41	3
41	3
41	4
41	4
41	4
41	4
41	4
41	4
41	4
41	5
41	5
41	5
41	5
41	5
41	6
41	6
41	6
41	6
41	6
41	6
41	6
41	6
41	6
41	7
41	7
41	7
41	7
41	7
41	7
41	8
41	8
41	8
41	8
41	8
41	8
41	8
41	8
41	8
41	8
41	9
41	9
41	10
41	10
41	10
41	10
41	10
41	10
41	10
41	11
41	11
44	9
44	9
44	9
44	9
44	10
44	10
44	10
44	10
44	10
44	10
44	10
44	10
44	10
44	10
44	10
44	10
44	10
44	11
44	11
44	11
44	11
44	11
44	11
44	11
44	11
44	11
44	11
44	11
44	12
44	12
44	12
44	12
44	12
44	12
44	12
44	12
44	12
44	12
44	12
44	12
44	12
44	13
44	13
44	13
44	13
44	13
44	13
44	13
44	13
44	13
44	13
44	13
45	0
45	0
45	0
45	0
45	0
45	0
45	0
45	0
45	1
45	1
45	1
45	1
45	1
45	1
45	1
45	1
45	1
45	2
45	2
45	2
45	2
45	2
45	2
45	2
45	2
45	2
45	3
45	3
45	3
45	3
45	3
45	3
45	3
45	3
45	3
45	4
45	4
45	4
45	4
45	4
45	4
45	4
45	4
45	4
45	4
45	4
45	6
45	6
45	6
45	6
45	6
45	6
45	6
45	6
45	6
45	6
45	6
45	6
45	8
45	8
45	8
45	8
45	8
45	10
45	10
45	10
45	10
45	10
45	10
45	10
45	10
45	10
45	10
45	10
45	10
45	10
45	11
45	11
45	11
45	11
45	11
45	11
45	11
45	11
45	11
45	11
45	11
46	1
46	1
46	2
46	2
46	2
46	3
46	4
46	4
46	5
46	6
46	7
46	7
46	8
46	9
46	10
46	11
46	12
46	12
46	12
46	13
46	13
47	0
47	0
47	0
47	0
47	0
47	0
47	0
47	0
47	0
47	2
47	2
47	2
47	2
47	2
47	2
47	2
47	2
47	2
47	3
47	3
47	3
47	3
47	3
47	3
47	3
47	3
47	3
47	4
47	4
47	4
47	4
47	4
47	4
47	4
47	4
47	4
47	4
47	5
47	5
47	5
47	5
47	5
47	5
47	5
47	5
47	5
47	7
47	7
47	8
47	9
47	9
47	9
47	9
47	9
47	9
47	9
47	9
47	9
47	10
47	10
47	10
47	10
47	10
47	10
47	10
47	10
47	10
47	11
47	11
47	11
47	11
47	11
47	11
47	11
47	11
47	11
47	12
47	12
47	12
47	12
47	12
47	12
47	12
47	12
47	12
47	12
47	13
47	13
47	13
47	13
47	13
47	13
47	13
47	13
47	13
48	7
48	9
48	10
49	1
49	3
49	4
49	5
49	6
49	8
49	10
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	0
50	2
50	2
50	2
50	2
50	2
50	2
50	2
50	2
50	2
50	3
50	3
50	3
50	3
50	3
50	3
50	3
50	3
50	4
50	4
50	4
50	4
50	4
50	4
50	4
50	4
50	4
50	9
50	9
50	9
50	9
50	9
50	9
50	9
50	9
50	9
50	10
50	10
50	10
50	10
50	10
50	10
50	10
50	10
50	11
50	11
50	11
50	11
50	11
50	11
50	11
50	11
50	11
50	12
50	12
50	12
50	12
50	12
50	12
50	12
50	12
50	12
50	13
50	13
50	13
50	13
50	13
50	13
50	13
50	13
50	13
51	0
51	0
51	0
51	0
51	2
51	2
51	2
51	2
51	3
51	3
51	3
51	9
51	9
51	9
51	9
51	10
51	10
51	10
51	10
51	11
51	11
51	11
51	11
51	12
51	12
51	12
51	12
51	13
51	13
51	13
51	13
52	0
52	0
52	0
52	0
52	1
52	1
52	2
52	2
52	2
52	2
52	3
52	3
52	3
52	3
52	4
52	4
52	5
52	5
52	6
52	6
52	7
52	7
52	8
52	8
52	9
52	9
52	9
52	9
52	10
52	10
52	10
52	10
52	11
52	11
52	11
52	11
52	11
52	11
52	11
52	11
52	11
52	11
52	12
52	12
52	12
52	12
52	13
52	13
52	13
52	13
52	13
52	13
52	13
52	13
52	13
52	13
53	0
53	2
53	3
53	4
53	5
53	6
53	7
53	8
53	9
53	9
53	10
53	11
53	11
53	12
53	12
53	13
53	13
53	13
53	13
53	13
53	13
54	0
54	0
54	0
54	0
54	0
54	0
54	1
54	1
54	1
54	1
54	1
54	1
54	1
54	1
54	2
54	2
54	2
54	2
54	2
54	2
54	3
54	3
54	3
54	3
54	3
54	3
54	3
54	4
54	4
54	4
54	4
54	4
54	4
54	4
54	4
54	5
54	5
54	5
54	5
54	5
54	5
54	5
54	5
54	6
54	6
54	6
54	6
54	6
54	6
54	6
54	6
54	7
54	7
54	7
54	7
54	7
54	7
54	7
54	7
54	8
54	8
54	8
54	8
54	8
54	8
54	8
54	8
54	9
54	9
54	9
54	9
54	9
54	9
54	10
54	10
54	10
54	10
54	10
54	10
54	11
54	11
54	11
54	11
54	11
54	11
54	12
54	12
54	12
54	12
54	12
54	12
54	13
54	13
54	13
54	13
54	13
54	13
55	0
55	0
55	0
55	1
55	1
55	1
55	1
55	1
55	2
55	2
55	2
55	3
55	3
55	3
55	4
55	4
55	4
55	4
55	4
55	5
55	5
55	5
55	5
55	5
55	6
55	6
55	6
55	6
55	6
55	7
55	7
55	7
55	7
55	7
55	8
55	8
55	8
55	8
55	8
55	9
55	9
55	9
55	10
55	10
55	10
55	11
55	11
55	11
55	12
55	12
55	12
55	13
55	13
55	13
